"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN","TOBS","TSUN"
"USC00121940","41.4388","-87.3545","212.1","2001-03-01","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-02","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-03","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-04","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-05","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-06","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-07","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-08","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-09","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-10","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-11","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-12","0.15",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-13","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-14","0.03",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-15","0.15",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-16","0.12",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-17","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-18","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-19","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-20","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-21","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-22","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-23","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-24","0.20",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-25","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-26","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-27","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-28","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-29","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-30","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-03-31","0.04",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-01","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-02","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-03","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-04","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-05","0.41",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-06","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-07","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-08","0.25",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-09","0.02",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-10","0.03",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-11","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-12","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-13","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-14","0.29",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-15","0.30",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-16","0.05",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-17","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-18","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-19","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-20","0.48",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-21","0.14",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-22","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-23","0.07",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-24","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-25","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-26","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-27","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-28","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-29","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-04-30","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-01","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-02","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-03","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-04","0.05",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-05","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-06","0.12",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-07","0.11",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-08","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-09","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-10","0.19",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-11","0.12",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-12","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-13","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-14","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-15","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-16","0.33",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-17","0.05",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-18","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-19","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-20","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-21","0.15",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-22","0.03",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-23","0.05",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-24","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-25","0.16",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-26","1.11",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-27","0.13",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-28","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-29","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-30","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-05-31","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-01","0.30",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-02","0.11",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-03","0.07",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-04","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-05","0.26",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-06","0.73",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-07","0.23",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-08","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-09","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-10","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-11","0.88",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-12","0.18",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-13","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-14","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-15","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-16","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-17","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-18","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-19","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-20","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-21","0.66",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-22","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-23","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-24","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-25","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-26","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-27","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-28","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-29","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-06-30","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-01","0.06",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-02","0.56",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-03","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-04","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-05","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-06","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-07","0.22",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-08","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-09","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-10","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-11","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-12","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-13","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-14","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-15","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-16","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-17","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-18","0.03",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-19","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-20","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-21","0.80",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-22","0.80",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-23","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-24","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-25","0.43",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-26","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-27","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-28","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-29","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-30","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-07-31","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-01","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-02","0.18",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-03",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-04",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-05",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-06",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-07",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-08",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-09","0.27",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-10",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-11",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-12",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-13",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-14",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-15","0.32",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-16","0.05",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-17",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-18","0.68",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-19","0.25",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-20",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-21","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-22",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-23","0.11",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-24","0.12",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-25","0.91",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-26",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-27",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-28",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-29",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-30","0.22",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-08-31","4.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-01","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-02",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-03",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-04",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-05",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-06","0.15",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-07",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-08","0.19",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-09","0.27",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-10",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-11",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-12",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-13","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-14",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-15",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-16","0.23",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-17",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-18","0.48",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-19","0.06",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-20","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-21",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-22",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-23","0.21",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-24","0.76",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-25",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-26",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-27",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-28",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-29",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-09-30",,,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-01","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-02","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-03","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-04","1.24",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-05","0.71",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-06","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-07","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-08","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-09","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-10","0.25",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-11","0.85",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-12","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-13","0.13",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-14","2.31",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-15","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-16","0.36",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-17","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-18","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-19","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-20","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-21","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-22","0.48",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-23","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-24","0.57",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-25","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-26","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-27","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-28","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-29","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-30","0.05",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-10-31","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-01","1.13",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-02","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-03","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-04","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-05","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-06","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-07","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-08","0.07",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-09","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-10","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-11","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-12","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-13","0.19",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-14","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-15","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-16","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-17","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-18","0.22",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-19","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-20","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-21","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-22","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-23","0.10",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-24","0.27",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-25","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-26","0.08",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-27","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-28","0.22",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-29","0.62",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-11-30","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-01","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-02","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-03","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-04","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-05","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-06","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-07","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-08","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-09","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-10","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-11","0.05",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-12","0.27",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-13","0.13",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-14","0.21",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-15","0.05",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-16","0.33",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-17","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-18","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-19","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-20","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-21","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-22","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-23","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-24","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-25","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-26","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-27","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-28","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-29","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-30","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2001-12-31","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-01","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-02","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-03","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-04","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-05","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-06","0.09",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-07","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-08","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-09","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-10","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-11","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-12","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-13","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-14","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-15","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-16","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-17","0.10",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-18","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-19","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-20","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-21","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-22","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-23","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-24","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-25","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-26","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-27","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-28","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-29","0.75",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-30","1.32",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-01-31","0.13",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-01","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-02","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-03","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-04","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-05","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-06","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-07","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-08","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-09","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-10","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-11","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-12","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-13","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-14","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-15","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-16","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-17","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-18","0.30",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-19","0.71",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-20","0.05",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-21","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-22","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-23","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-24","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-25","0.37",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-26","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-27","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-02-28","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-03-01","0.32",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-03-02","0.81",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-03-03","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","2002-03-04","0.00",,,,,
